@relation 'AlgoSelection-TrainSet (1)-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.instance.RemoveMisclassified-Wweka.classifiers.lazy.IBk -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-C-1-F0-T0.1-I0-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R57-64-weka.filters.unsupervised.attribute.Remove-R49-56-weka.filters.supervised.instance.SMOTE-C1-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
0.018628,0.210741,-0.028302,0.192112,-0.04693,0.108708,0.239042,0.231776,3.560038,30.546559,1.213528,26.986521,-2.34651,14.552903,30.546559,57.900738,0.007305,-0.010489,-0.103593,-0.000929,-0.13107,0.049407,0.104152,0.705272,0.0356,0.305466,0.012135,0.269865,-0.023465,0.145529,0.305466,0.579007,0.017246,-0.137498,-0.063088,-0.154744,-0.080334,0.07019,0.154744,0.705824,50.106347,52.615687,47.718374,2.457291,-2.426663,25.153312,52.634613,10.821767,5022.253493,9427.026377,8973.450336,4401.649506,3951.705118,4374.272905,9426.072161,3251.638773,0.014809,0.277444,0.012489,0.262634,-0.002321,0.13433,0.277444,0.563073,Bad
0.018628,0.210741,-0.028302,0.192112,-0.04693,0.108708,0.239042,0.231776,3.560038,30.546559,1.213528,26.986521,-2.34651,14.552903,30.546559,57.900738,0.008319,-0.036864,-0.122425,-0.047283,-0.12528,0.062868,0.122857,0.704032,0.0356,0.305466,0.012135,0.269865,-0.023465,0.145529,0.305466,0.579007,0.017246,-0.137498,-0.063088,-0.154744,-0.080334,0.07019,0.154744,0.705824,50.182086,52.450099,47.626668,2.256852,-2.606977,25.104464,52.454751,10.840552,5028.337211,9416.583985,8975.097714,4392.159718,3942.902317,4370.269792,9415.995538,3258.766446,0.014809,0.277444,0.012489,0.262634,-0.002321,0.13433,0.277444,0.563073,Bad
0.01564,0.186387,0.249492,0.259257,0.258202,0.117269,0.176228,0.130013,4.755763,-4.607883,12.870693,-8.775492,8.745084,8.003486,17.961214,61.885747,-0.000906,0.402298,0.375437,0.396917,0.361402,0.227368,0.392093,0.49825,0.047839,-0.05046,0.178371,-0.046378,0.097643,0.079095,0.179916,0.618089,-0.002546,0.10343,0.123755,0.073124,0.142734,0.060071,0.157688,0.63073,31.119275,57.786055,81.856468,25.574029,49.894847,35.01328,81.876621,13.202486,3286.016042,7608.931435,10346.218041,4398.408365,6892.209112,4533.50475,10466.883661,4341.471679,0.021924,0.080025,0.188777,0.074514,0.155699,0.069032,0.175506,0.519852,Bad
0.018628,0.210741,-0.028302,0.192112,-0.04693,0.108708,0.239042,0.231776,3.560038,30.546559,1.213528,26.986521,-2.34651,14.552903,30.546559,57.900738,0.007667,-0.042926,-0.113016,-0.05334,-0.132198,0.051622,0.122024,0.704722,0.0356,0.305466,0.012135,0.269865,-0.023465,0.145529,0.305466,0.579007,0.017246,-0.137498,-0.063088,-0.154744,-0.080334,0.07019,0.154744,0.705824,50.297078,52.154878,47.418364,1.876994,-3.017777,25.039308,52.112745,10.82016,5039.287336,9409.200184,8962.090124,4371.443573,3917.995483,4371.786863,9414.754785,3268.897985,0.014809,0.277444,0.012489,0.262634,-0.002321,0.13433,0.277444,0.563073,Bad
0.018628,0.210741,-0.028302,0.192112,-0.04693,0.108708,0.239042,0.231776,3.560038,30.546559,1.213528,26.986521,-2.34651,14.552903,30.546559,57.900738,0.007704,-0.04698,-0.098966,-0.054685,-0.10667,0.049271,0.10667,0.703728,0.0356,0.305466,0.012135,0.269865,-0.023465,0.145529,0.305466,0.579007,0.017246,-0.137498,-0.063088,-0.154744,-0.080334,0.07019,0.154744,0.705824,50.149754,52.433535,47.291255,2.004843,-2.928371,25.054591,52.558429,10.869758,5031.581205,9402.685353,8957.290541,4375.158605,3933.388796,4364.502236,9406.880859,3258.804595,0.014809,0.277444,0.012489,0.262634,-0.002321,0.13433,0.277444,0.563073,Bad
0.022191,0.342474,0.411582,0.30775,0.377098,0.210362,0.421183,0.268633,4.017241,-1.706177,23.814651,-7.642157,18.814159,12.222704,24.9265,69.419721,0.001885,0.177241,0.185941,0.11479,0.174813,0.044571,0.216342,0.696529,0.038313,-0.020467,0.235944,-0.0686,0.197349,0.11892,0.241269,0.696943,0.012749,0.029896,0.217963,0.002994,0.202041,0.104479,0.215237,0.701556,37.90465,0.322347,54.780175,2.374004,10.396815,32.038486,96.424896,30.258172,5361.632682,13297.59393,18614.645267,7808.421958,13154.252994,8266.038333,18513.530759,9587.301287,0.016289,0.173236,0.255122,0.152128,0.252463,0.117512,0.265866,0.612766,Bad
-0.005354,0.544388,0.590751,0.610023,0.556148,0.340113,0.567536,0.281947,-0.097882,31.288765,29.566665,31.401068,26.216214,18.221409,36.817171,62.209971,0.002624,0.308753,0.324824,0.33193,0.335379,0.206727,0.374871,0.658903,-0.000844,0.320049,0.268268,0.3173,0.291905,0.177223,0.381021,0.616888,0.001624,0.174559,0.280823,0.140554,0.26531,0.137484,0.304032,0.671474,10.143542,246.841367,197.1945,233.992486,188.629625,121.181831,247.317795,11.918777,1108.605772,23352.751986,21727.330043,21557.681645,20537.680517,12652.332222,22542.379484,10437.074552,-0.003368,0.327318,0.292119,0.337231,0.284473,0.17788,0.390421,0.620302,Bad
0.018241,0.554814,0.478767,0.532228,0.454199,0.323572,0.634007,0.2702,1.869983,17.593114,30.43404,17.287808,24.977296,12.764631,29.106815,66.188915,0.003184,0.402715,0.419673,0.403414,0.390516,0.228332,0.435629,0.650613,0.015719,0.200594,0.337482,0.1619,0.313329,0.152043,0.293696,0.658456,0.006206,0.15563,0.278692,0.186077,0.240853,0.116698,0.345703,0.668786,49.968534,287.567816,234.965148,214.032742,194.82725,122.986234,273.797772,16.962964,4850.62595,22319.325267,24371.214742,17067.074394,19206.191716,12235.748694,24371.709707,11212.399948,0.00757,0.264183,0.315071,0.267304,0.31909,0.175751,0.282931,0.634621,Bad
-0.117714,0.831534,0.637829,0.408136,0.725633,0.424947,0.991431,0.440315,-5.881316,20.923803,19.484714,46.075327,35.227733,23.86594,41.152868,59.010857,-0.012952,0.359393,0.348699,0.335549,0.318741,0.209528,0.352978,0.549138,-0.0215,0.207132,0.168729,0.284329,0.275665,0.183618,0.518113,0.54997,-0.023144,0.235701,0.25277,0.447667,0.216945,0.17968,0.381457,0.656279,-2.812885,67.017513,52.65605,64.636221,58.892108,34.872845,67.558049,13.474541,461.233344,7040.232262,6635.779762,6626.903715,6286.165774,3859.401393,7012.475632,2889.548555,-0.072415,0.378129,0.31906,0.370085,0.34454,0.249501,0.326202,0.706415,Bad
0.011758,0.282788,0.213238,0.243814,0.191602,0.141045,0.23534,0.123107,5.012628,7.668359,14.479067,5.016974,10.204342,6.062496,14.072851,59.59337,0.001097,0.181866,0.162793,0.189372,0.17997,0.095885,0.194208,0.564767,0.036196,0.085559,0.143658,0.04687,0.099697,0.061416,0.143556,0.589442,0.003824,0.082008,0.132769,0.087185,0.133379,0.064821,0.13563,0.59725,22.787225,74.936235,68.567903,47.895709,45.351725,33.272282,71.696316,9.643968,2764.1424,8617.451128,9130.205309,5749.358786,6572.807451,4496.102868,9029.846639,4099.093704,0.017439,0.122001,0.122438,0.1161,0.110934,0.069412,0.139132,0.53697,Bad
-0.007089,0.413257,0.425223,0.468602,0.534466,0.301165,0.425261,0.064595,-1.492134,31.185461,19.995218,31.259326,24.270411,17.197748,30.890069,51.387392,-0.002066,0.369839,0.335742,0.314567,0.216224,0.144117,0.250362,0.560223,-0.00155,0.29561,0.187873,0.350069,0.216728,0.145158,0.334155,0.500086,0.004185,0.166017,0.263724,0.158771,0.188286,0.141143,0.237102,0.572329,-0.180846,82.175282,59.817797,85.063151,55.377161,40.194524,84.091825,10.225459,492.301289,9793.639814,8022.999604,9201.743746,8167.6128,5088.505989,9697.147206,3341.939042,-0.000037,0.276238,0.204325,0.321957,0.187818,0.173232,0.314799,0.519647,Bad
0.017396,0.404311,0.455634,0.377095,0.387482,0.233408,0.46422,0.072597,3.267109,16.845091,22.105114,14.154829,22.277396,11.623522,25.07537,55.712993,0.007011,0.356042,0.355509,0.392042,0.295092,0.19875,0.38944,0.556012,0.032484,0.178423,0.252914,0.146433,0.199235,0.109081,0.234814,0.555172,0.020589,0.152956,0.282022,0.135903,0.219905,0.140935,0.224133,0.572058,21.416709,116.904658,99.584001,84.33103,90.585232,50.405988,99.76539,7.544473,3211.490417,11677.597937,12717.812503,8492.307243,9602.171131,6247.95363,12768.54912,5143.296325,0.015517,0.200516,0.241624,0.19833,0.240849,0.138925,0.263784,0.527693,Bad
0.033119,0.647287,0.545204,0.58714,0.506065,0.333964,0.625435,0.223383,3.709087,21.854032,29.248769,13.913403,25.377375,14.121757,29.094009,63.87944,0.009569,0.479986,0.441166,0.428954,0.390032,0.252362,0.412452,0.562867,0.043907,0.187133,0.301511,0.145667,0.252953,0.139791,0.290436,0.640584,0.013063,0.286963,0.375364,0.298575,0.342463,0.191694,0.344638,0.632612,49.459704,156.188963,173.532872,100.218195,123.108643,83.972363,174.061736,12.366413,5081.37805,14925.146206,17427.517372,9834.395908,11768.227745,8078.753166,17377.202763,6920.937868,0.022879,0.318857,0.358562,0.310018,0.341841,0.195639,0.363894,0.586903,Bad
-0.009739,0.33887,0.16691,0.311856,0.295979,0.177883,0.328748,0.125728,-1.917995,5.208317,8.509988,5.915682,10.935448,7.473629,16.018343,56.682503,0.000524,0.167402,0.150044,0.167321,0.150458,0.093551,0.164435,0.556072,-0.014863,0.048505,0.080374,0.120809,0.069073,0.063711,0.160868,0.560075,0.01028,0.076582,0.125133,0.029726,0.174506,0.051287,0.162459,0.608477,-1.430995,47.665339,43.225428,46.351168,45.105882,26.26445,46.918536,11.536607,540.908786,6202.743547,6755.006556,5633.111865,6362.665736,3679.011226,6786.300013,3403.005406,0.000312,0.15956,0.16555,0.126883,0.199696,0.064402,0.179418,0.51806,Bad
-0.014154,0.172731,0.107477,0.188761,0.118452,0.088389,0.187396,0.136094,-3.022966,10.048329,2.884615,13.067903,6.02742,5.656283,13.153042,55.227676,-0.000027,0.161266,0.153639,0.161301,0.154227,0.090849,0.161514,0.596478,-0.030703,0.100483,0.028846,0.132642,0.060325,0.055893,0.130864,0.552522,0.01367,0.021568,0.097718,0.014426,0.082186,0.044289,0.099023,0.613702,-3.69697,42.01211,39.571752,45.630468,43.717803,24.848287,45.322757,11.525267,292.486063,6222.931765,6551.656007,5762.806165,6150.137537,3547.851504,6389.078432,3436.837277,-0.018079,0.104878,0.024158,0.123007,0.043201,0.054291,0.123186,0.542808,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.019246,0.455217,0.435913,0.435971,0.416667,0.251937,0.455217,0.094682,1.515152,14.252874,22.348485,12.737722,20.833333,10.672047,22.348485,57.137539,0.014276,0.231836,0.22261,0.217559,0.208333,0.127255,0.231836,0.548611,0.015152,0.142529,0.223485,0.127377,0.208333,0.10672,0.223485,0.571375,0.027259,0.157785,0.252415,0.130526,0.225156,0.117629,0.252415,0.569471,40.27554,56.831079,75.224651,16.555539,34.949111,32.073468,75.224651,11.558391,4102.60203,7341.878265,9232.992682,3239.276235,5130.390653,4045.293626,9232.992682,3668.979003,0.008157,0.22614,0.250079,0.217982,0.241922,0.135512,0.250079,0.538543,Bad
0.018023,0.327688,0.27576,0.309481,0.261826,0.170294,0.332666,0.142026,2.754145,8.720569,16.417464,5.161107,13.147298,7.134317,16.715562,60.151663,0.002865,0.359131,0.369533,0.333684,0.321595,0.216622,0.340172,0.543419,0.038019,0.086266,0.155885,0.052136,0.133282,0.070571,0.161038,0.601463,0.011431,0.114421,0.152617,0.118962,0.139881,0.077134,0.15344,0.593934,13.839955,84.005801,89.500027,70.239224,75.921127,46.367097,89.941447,12.188253,2240.163457,10251.77269,11096.651595,7522.285836,8949.55263,5497.004357,11127.422333,4778.90447,0.012993,0.171523,0.190126,0.158745,0.183339,0.101394,0.193755,0.551169,Bad
-0.014396,0.174512,0.107632,0.188908,0.122028,0.090045,0.188908,0.136849,-3.216783,10.048329,2.884615,13.265112,6.101399,5.657934,13.265112,55.263267,-0.000124,0.160287,0.150924,0.159076,0.153429,0.090643,0.160595,0.598058,-0.032168,0.100483,0.028846,0.132651,0.061014,0.056579,0.132651,0.552633,0.013754,0.028556,0.100886,0.014802,0.087132,0.044931,0.100886,0.614051,-3.023492,42.59167,41.430612,46.737386,44.624022,25.516986,46.625107,11.60116,372.845834,6244.532702,6743.749035,5945.266233,6368.638003,3707.721332,6662.257586,3458.048478,-0.018691,0.104232,0.023976,0.122923,0.042666,0.054129,0.122923,0.542617,Bad
0.013333,0.484313,0.490194,0.490358,0.467299,0.275032,0.500734,0.081999,4.345683,5.188815,27.256702,12.154341,23.522769,13.585801,30.92638,62.729462,-0.001458,0.396061,0.392013,0.389754,0.386852,0.224372,0.398579,0.537924,0.047517,0.099265,0.273105,-0.015808,0.233059,0.139627,0.297525,0.597357,-0.002029,0.110671,0.444289,0.166183,0.484291,0.164645,0.49806,0.590408,23.749138,110.017998,119.471836,84.491407,95.148186,59.958237,119.493663,19.927786,2802.83863,11227.874536,12886.101388,8382.672089,10021.321821,6283.863667,12875.473519,5070.509927,0.025243,0.241808,0.297427,0.223242,0.261181,0.147166,0.319885,0.513814,Bad
0.000059,0.431986,0.455428,0.440126,0.457855,0.253651,0.465463,0.290366,1.774821,27.49594,23.721328,24.807408,22.905639,13.595021,29.218332,62.7722,0.004375,0.291157,0.353247,0.277848,0.321638,0.203317,0.323792,0.690203,0.006283,0.278106,0.237936,0.267263,0.22496,0.134448,0.28159,0.635055,0.008406,0.047418,0.245325,0.084165,0.237601,0.117673,0.254647,0.669241,35.21608,179.170939,161.071344,139.016228,115.838075,89.108482,177.058897,42.413406,5743.544141,19622.933529,19834.84085,14237.316215,14445.562814,10030.687411,19670.479872,8814.426921,0.002398,0.269243,0.237606,0.29171,0.236462,0.143157,0.28239,0.615208,Bad
-0.001817,0.286208,0.710976,0.879303,0.424693,0.269162,0.573279,0.254982,0.08541,24.006319,9.262595,27.658765,11.19661,9.791324,34.388053,63.258474,-0.000978,0.363453,0.241205,0.26592,0.26134,0.167113,0.238986,0.654861,0.001302,0.379163,0.239598,0.438084,0.134459,0.21244,0.313532,0.656907,-0.00791,0.07931,0.277493,0.0682,0.129991,0.11899,0.353927,0.704998,7.444341,83.862487,94.704286,82.123236,91.550855,49.188518,107.698411,32.332198,627.991599,9662.126676,9376.583232,9024.659108,8862.907176,5287.64977,9617.731867,4773.548255,-0.000064,0.30333,0.351789,0.29808,0.272112,0.230013,0.374278,0.669744,Bad
0.026718,0.288896,0.253244,0.261642,0.229048,0.147974,0.28615,0.135915,6.577118,4.687811,17.56739,-1.174766,11.422475,7.432238,17.329807,61.499043,0.004187,0.189535,0.175237,0.208403,0.240863,0.102203,0.282314,0.567165,0.057588,0.048227,0.166453,-0.002718,0.114507,0.071471,0.168526,0.612387,0.001523,0.159925,0.185923,0.155392,0.180044,0.095624,0.162839,0.626306,43.854911,63.607931,80.739469,19.93647,38.420816,33.901265,81.015742,11.51942,4843.165103,8359.899926,10917.706045,3528.590992,6066.64164,4787.5407,10924.501194,4736.623401,0.027632,0.16621,0.20603,0.129569,0.170526,0.095659,0.206032,0.540323,Bad
-0.001357,0.292069,0.282025,0.279961,0.268097,0.164924,0.294315,0.139312,-0.269314,45.964298,13.413599,43.771341,14.32982,21.045113,45.705002,49.447781,0.006578,0.242119,0.163176,0.225141,0.161857,0.117465,0.193925,0.5849,0.034458,0.447252,0.155837,0.445532,0.132736,0.210483,0.460851,0.491668,0.019929,0.107279,0.22142,0.491644,0.220469,0.204888,0.430773,0.5269,39.766471,71.341817,65.2479,30.580742,30.957296,30.851738,70.291678,26.391698,4171.701677,9470.395629,8735.157364,5627.78453,5129.300468,4545.860606,9744.894806,3559.441747,-0.000648,0.456708,0.284051,0.457666,0.304342,0.220469,0.465186,0.443565,Bad
0.021604,0.7904,0.792013,0.798008,0.729646,0.403223,0.726498,0.245114,2.596202,34.67729,40.278644,31.269823,34.360422,21.332185,37.896312,64.269137,-0.002787,0.440881,0.443685,0.444616,0.427017,0.250976,0.446315,0.639944,0.027887,0.310781,0.386313,0.323035,0.335241,0.185194,0.373945,0.63892,0.01366,0.334901,0.424194,0.341876,0.419673,0.203802,0.377148,0.64054,51.263966,261.793988,254.813992,203.111469,186.260553,133.472721,261.720119,31.215189,5865.896922,24614.998921,25678.235223,18763.088406,19866.264023,13066.189497,25661.682605,10415.207393,0.012652,0.356367,0.372612,0.371879,0.404736,0.218522,0.405056,0.612994,Bad
0.03024,0.084819,-0.02849,-0.066509,0.002523,0.052432,0.126909,0.111792,7.162498,-10.979591,6.639659,-15.913294,0.263848,8.632801,19.057918,61.352784,0.014955,0.073452,0.17507,0.051162,0.160495,0.117583,0.131458,0.62432,0.071983,-0.091792,0.053483,-0.158199,-0.000578,0.084866,0.191403,0.613756,0.031044,-0.127598,-0.00454,-0.15223,-0.052535,0.057948,0.14114,0.628395,34.610567,23.976257,42.901833,-10.411769,8.953921,19.520926,46.499243,13.203158,3768.70283,5264.632111,7030.845333,937.929895,3422.568821,3058.839984,7134.492037,3085.151062,0.034818,0.024257,0.042921,-0.001847,0.018428,0.034639,0.077607,0.521607,Bad
0.004454,0.364276,0.372024,0.379302,0.360092,0.207278,0.365119,0.137769,0.456669,26.052458,18.307032,26.130454,19.062634,13.452514,26.723404,55.063345,-0.001283,0.244185,0.225113,0.243112,0.218195,0.136854,0.245546,0.609506,0.006703,0.269202,0.172347,0.266776,0.172298,0.133892,0.263877,0.548271,0.002293,0.086627,0.197306,0.082176,0.173743,0.086726,0.180014,0.598371,1.958259,88.961427,72.575024,78.400079,70.610398,42.150271,91.3838,15.156023,495.150545,11680.293893,10865.158877,11100.289646,10481.722664,6411.751736,11636.490917,5106.356827,0.001792,0.272616,0.180141,0.268696,0.19348,0.135511,0.267271,0.55103,Bad
0.005019,0.322015,0.275967,0.335408,0.286629,0.176035,0.34421,0.110167,2.668119,2.04253,14.811527,-0.686469,14.210021,7.282091,16.160036,58.902551,-0.00696,0.140935,0.0856,0.164784,0.094088,0.075697,0.151918,0.629723,0.017158,0.010622,0.163433,0.002193,0.145835,0.070682,0.164783,0.60451,-0.003916,0.077433,0.204648,0.103642,0.196123,0.097194,0.194195,0.599249,9.722896,35.098675,42.623819,12.157092,38.565939,14.128699,37.503611,14.918874,1185.65801,6477.673037,8181.1976,5340.500484,6966.825951,3995.001052,8045.792802,4287.416452,0.007962,0.155299,0.202599,0.146963,0.208211,0.101812,0.194571,0.509683,Bad
